,PID,ID,NAME,Prob
100,NR1C2,DB00117,Histidine,0.8602794411177644
101,NR1C3,DB00117,Histidine,0.8383233532934131
102,NR1H2,DB00117,Histidine,0.8118334759053323
103,NR2B1,DB00117,Histidine,0.7904191616766467
104,NR1H3,DB00117,Histidine,0.8192187054462504
105,NR1H4,DB00117,Histidine,0.8252067293983462
106,NR2B3,DB00117,Histidine,0.7944111776447106
107,NR2B2,DB00117,Histidine,0.7085828343313373
108,NR1D1,DB00117,Histidine,0.8343313373253493
109,NR1I2,DB00117,Histidine,0.7844311377245509
110,NR1C1,DB00120,L-Phenylalanine,0.8922155688622755
111,NR1C2,DB00120,L-Phenylalanine,0.908183632734531
112,NR1C3,DB00120,L-Phenylalanine,0.874251497005988
113,NR1H2,DB00120,L-Phenylalanine,0.8602794411177644
114,NR2B1,DB00120,L-Phenylalanine,0.8243512974051896
115,NR1H3,DB00120,L-Phenylalanine,0.8502994011976048
116,NR1H4,DB00120,L-Phenylalanine,0.8582834331337326
117,NR2B3,DB00120,L-Phenylalanine,0.7964071856287425
118,NR2B2,DB00120,L-Phenylalanine,0.7455089820359282
119,NR1D1,DB00120,L-Phenylalanine,0.8263473053892215
120,NR1I2,DB00120,L-Phenylalanine,0.7465069860279441
121,NR1C1,DB00121,Biotin,0.7930805056553559
122,NR1C2,DB00121,Biotin,0.7746174318030605
123,NR1C3,DB00121,Biotin,0.7391882900864937
124,NR1H2,DB00121,Biotin,0.7447438456420491
125,NR2B1,DB00121,Biotin,0.7429141716566866
126,NR1H3,DB00121,Biotin,0.7450099800399201
127,NR1H4,DB00121,Biotin,0.750998003992016
128,NR2B3,DB00121,Biotin,0.7369261477045908
129,NR2B2,DB00121,Biotin,0.6650698602794411
130,NR1D1,DB00121,Biotin,0.782435129740519
131,NR1I2,DB00121,Biotin,0.7225548902195609
132,NR1C1,DB00131,Adenosine monophosphate,0.8243512974051896
133,NR1C2,DB00131,Adenosine monophosphate,0.810379241516966
134,NR1C3,DB00131,Adenosine monophosphate,0.7884231536926147
135,NR1H2,DB00131,Adenosine monophosphate,0.7548902195608782
136,NR2B1,DB00131,Adenosine monophosphate,0.7828343313373253
137,NR1H3,DB00131,Adenosine monophosphate,0.7984031936127745
138,NR1H4,DB00131,Adenosine monophosphate,0.8003992015968064
139,NR2B3,DB00131,Adenosine monophosphate,0.7848303393213573
140,NR2B2,DB00131,Adenosine monophosphate,0.7259481037924151
141,NR1D1,DB00131,Adenosine monophosphate,0.8383233532934131
142,NR1I2,DB00131,Adenosine monophosphate,0.7764471057884231
143,NR1C1,DB00135,L-Tyrosine,0.8922155688622755
144,NR1C2,DB00135,L-Tyrosine,0.908183632734531
145,NR1C3,DB00135,L-Tyrosine,0.874251497005988
146,NR1H2,DB00135,L-Tyrosine,0.8602794411177644
147,NR2B1,DB00135,L-Tyrosine,0.8243512974051896
148,NR1H3,DB00135,L-Tyrosine,0.8502994011976048
149,NR1H4,DB00135,L-Tyrosine,0.8582834331337326
150,NR2B3,DB00135,L-Tyrosine,0.7964071856287425
151,NR2B2,DB00135,L-Tyrosine,0.7455089820359282
152,NR1D1,DB00135,L-Tyrosine,0.8263473053892215
153,NR1I2,DB00135,L-Tyrosine,0.7465069860279441
154,NR1C1,DB00137,Lutein,0.5705921490352628
155,NR1C2,DB00137,Lutein,0.656686626746507
156,NR1C3,DB00137,Lutein,0.5668662674650699
157,NR1H2,DB00137,Lutein,0.6702594810379242
158,NR2B1,DB00137,Lutein,0.19011976047904192
159,NR1H3,DB00137,Lutein,0.624750499001996
160,NR1H4,DB00137,Lutein,0.720558882235529
161,NR2B3,DB00137,Lutein,0.16899534264803726
162,NR2B2,DB00137,Lutein,0.20958083832335328
163,NR1D1,DB00137,Lutein,0.20758483033932135
164,NR1I2,DB00137,Lutein,0.17964071856287425
165,NR1C1,DB00140,Riboflavin,0.8143712574850299
166,NR1C2,DB00140,Riboflavin,0.8283433133732535
167,NR1C3,DB00140,Riboflavin,0.8143712574850299
168,NR1H2,DB00140,Riboflavin,0.7964071856287425
169,NR2B1,DB00140,Riboflavin,0.8243512974051896
170,NR1H3,DB00140,Riboflavin,0.7904191616766467
171,NR1H4,DB00140,Riboflavin,0.782435129740519
172,NR2B3,DB00140,Riboflavin,0.8183632734530938
173,NR2B2,DB00140,Riboflavin,0.7425149700598802
174,NR1D1,DB00140,Riboflavin,0.8243512974051896
175,NR1I2,DB00140,Riboflavin,0.780439121756487
176,NR1C1,DB00147,Pyridoxal,0.8419161676646707
177,NR1C2,DB00147,Pyridoxal,0.846307385229541
178,NR1C3,DB00147,Pyridoxal,0.8303393213572854
179,NR1H2,DB00147,Pyridoxal,0.8139720558882235
180,NR2B1,DB00147,Pyridoxal,0.7864271457085829
181,NR1H3,DB00147,Pyridoxal,0.812375249500998
182,NR1H4,DB00147,Pyridoxal,0.810379241516966
183,NR2B3,DB00147,Pyridoxal,0.7704590818363274
184,NR2B2,DB00147,Pyridoxal,0.7145708582834331
185,NR1D1,DB00147,Pyridoxal,0.8003992015968064
186,NR1I2,DB00147,Pyridoxal,0.720558882235529
187,NR1C1,DB00150,L-Tryptophan,0.8152266894781866
188,NR1C2,DB00150,L-Tryptophan,0.8263473053892215
189,NR1C3,DB00150,L-Tryptophan,0.8003992015968064
190,NR1H2,DB00150,L-Tryptophan,0.7962646136298831
191,NR2B1,DB00150,L-Tryptophan,0.8003992015968064
192,NR1H3,DB00150,L-Tryptophan,0.7852865697177075
193,NR1H4,DB00150,L-Tryptophan,0.7892785856857714
194,NR2B3,DB00150,L-Tryptophan,0.7844311377245509
195,NR2B2,DB00150,L-Tryptophan,0.7145708582834331
196,NR1D1,DB00150,L-Tryptophan,0.8063872255489022
197,NR1I2,DB00150,L-Tryptophan,0.7265469061876247
198,NR1C1,DB00152,Thiamine,0.8203592814371258
199,NR1C2,DB00152,Thiamine,0.8203592814371258
200,NR1C3,DB00152,Thiamine,0.8043912175648703
201,NR1H2,DB00152,Thiamine,0.7844311377245509
202,NR2B1,DB00152,Thiamine,0.8003992015968064
203,NR1H3,DB00152,Thiamine,0.7884231536926147
204,NR1H4,DB00152,Thiamine,0.7884231536926147
205,NR2B3,DB00152,Thiamine,0.7964071856287425
206,NR2B2,DB00152,Thiamine,0.7265469061876247
207,NR1D1,DB00152,Thiamine,0.8363273453093812
208,NR1I2,DB00152,Thiamine,0.7385229540918163
209,NR1C1,DB00157,NADH,0.5329673985362607
210,NR1C2,DB00157,NADH,0.5788423153692615
211,NR1C3,DB00157,NADH,0.4753825681969394
212,NR1H2,DB00157,NADH,0.5209580838323353
213,NR2B1,DB00157,NADH,0.48303393213572854
214,NR1H3,DB00157,NADH,0.5202927478376579
215,NR1H4,DB00157,NADH,0.5708582834331337
216,NR2B3,DB00157,NADH,0.5089820359281437
217,NR2B2,DB00157,NADH,0.5269461077844312
218,NR1D1,DB00157,NADH,0.38323353293413176
219,NR1I2,DB00157,NADH,0.36327345309381237
220,NR1C1,DB00158,Folic Acid,0.7890884896872921
221,NR1C2,DB00158,Folic Acid,0.780439121756487
222,NR1C3,DB00158,Folic Acid,0.7644710578842315
223,NR1H2,DB00158,Folic Acid,0.7531603459747173
224,NR2B1,DB00158,Folic Acid,0.8343313373253493
225,NR1H3,DB00158,Folic Acid,0.7724550898203593
226,NR1H4,DB00158,Folic Acid,0.7431803060545576
227,NR2B3,DB00158,Folic Acid,0.8263473053892215
228,NR2B2,DB00158,Folic Acid,0.7485029940119761
229,NR1D1,DB00158,Folic Acid,0.8303393213572854
230,NR1I2,DB00158,Folic Acid,0.7425149700598802
231,NR1C1,DB00165,Pyridoxine,0.8419161676646707
232,NR1C2,DB00165,Pyridoxine,0.846307385229541
233,NR1C3,DB00165,Pyridoxine,0.8303393213572854
234,NR1H2,DB00165,Pyridoxine,0.8139720558882235
235,NR2B1,DB00165,Pyridoxine,0.7864271457085829
236,NR1H3,DB00165,Pyridoxine,0.812375249500998
237,NR1H4,DB00165,Pyridoxine,0.810379241516966
238,NR2B3,DB00165,Pyridoxine,0.7704590818363274
239,NR2B2,DB00165,Pyridoxine,0.7145708582834331
240,NR1D1,DB00165,Pyridoxine,0.8003992015968064
241,NR1I2,DB00165,Pyridoxine,0.720558882235529
242,NR1C1,DB00166,Lipoic Acid,0.8505655355954757
243,NR1C2,DB00166,Lipoic Acid,0.8634397870924817
244,NR1C3,DB00166,Lipoic Acid,0.821024617431803
245,NR1H2,DB00166,Lipoic Acid,0.7951763140385895
246,NR2B1,DB00166,Lipoic Acid,0.7664670658682635
247,NR1H3,DB00166,Lipoic Acid,0.812874251497006
248,NR1H4,DB00166,Lipoic Acid,0.8208582834331337
249,NR2B3,DB00166,Lipoic Acid,0.7544910179640718
250,NR2B2,DB00166,Lipoic Acid,0.696274118429807
251,NR1D1,DB00166,Lipoic Acid,0.8023952095808383
252,NR1I2,DB00166,Lipoic Acid,0.7614770459081837
253,NR1C1,DB00168,Aspartame,0.8922155688622755
254,NR1C2,DB00168,Aspartame,0.908183632734531
255,NR1C3,DB00168,Aspartame,0.874251497005988
256,NR1H2,DB00168,Aspartame,0.8602794411177644
257,NR2B1,DB00168,Aspartame,0.8243512974051896
258,NR1H3,DB00168,Aspartame,0.8502994011976048
259,NR1H4,DB00168,Aspartame,0.8582834331337326
260,NR2B3,DB00168,Aspartame,0.7964071856287425
261,NR2B2,DB00168,Aspartame,0.7455089820359282
262,NR1D1,DB00168,Aspartame,0.8263473053892215
263,NR1I2,DB00168,Aspartame,0.7465069860279441
264,NR1C1,DB00170,Menadione,0.8502994011976048
265,NR1C2,DB00170,Menadione,0.8622754491017964
266,NR1C3,DB00170,Menadione,0.846307385229541
267,NR1H2,DB00170,Menadione,0.8343313373253493
268,NR2B1,DB00170,Menadione,0.7964071856287425
269,NR1H3,DB00170,Menadione,0.8283433133732535
270,NR1H4,DB00170,Menadione,0.8363273453093812
271,NR2B3,DB00170,Menadione,0.7704590818363274
272,NR2B2,DB00170,Menadione,0.6892880904856954
273,NR1D1,DB00170,Menadione,0.7724550898203593
274,NR1I2,DB00170,Menadione,0.7005988023952096
275,NR1C1,DB00172,L-Proline,0.872521623419827
276,NR1C2,DB00172,L-Proline,0.8888888888888888
277,NR1C3,DB00172,L-Proline,0.8549567531603459
278,NR1H2,DB00172,L-Proline,0.8382568196939455
279,NR2B1,DB00172,L-Proline,0.7884231536926147
280,NR1H3,DB00172,L-Proline,0.8343313373253493
281,NR1H4,DB00172,L-Proline,0.8383233532934131
282,NR2B3,DB00172,L-Proline,0.7624750499001997
283,NR2B2,DB00172,L-Proline,0.7092481703260146
284,NR1D1,DB00172,L-Proline,0.782435129740519
285,NR1I2,DB00172,L-Proline,0.7624750499001997
286,NR1C1,DB00173,Adenine,0.844311377245509
287,NR1C2,DB00173,Adenine,0.8383233532934131
288,NR1C3,DB00173,Adenine,0.8263473053892215
289,NR1H2,DB00173,Adenine,0.7924151696606786
290,NR2B1,DB00173,Adenine,0.8223552894211577
291,NR1H3,DB00173,Adenine,0.8243512974051896
292,NR1H4,DB00173,Adenine,0.8183632734530938
293,NR2B3,DB00173,Adenine,0.8163672654690619
294,NR2B2,DB00173,Adenine,0.7504990019960079
295,NR1D1,DB00173,Adenine,0.8642714570858283
296,NR1I2,DB00173,Adenine,0.8043912175648703
297,NR1C1,DB00176,Fluvoxamine,0.8922155688622755
298,NR1C2,DB00176,Fluvoxamine,0.908183632734531
299,NR1C3,DB00176,Fluvoxamine,0.874251497005988
300,NR1H2,DB00176,Fluvoxamine,0.8602794411177644
301,NR2B1,DB00176,Fluvoxamine,0.8243512974051896
302,NR1H3,DB00176,Fluvoxamine,0.8502994011976048
303,NR1H4,DB00176,Fluvoxamine,0.8582834331337326
304,NR2B3,DB00176,Fluvoxamine,0.7964071856287425
305,NR2B2,DB00176,Fluvoxamine,0.7455089820359282
306,NR1D1,DB00176,Fluvoxamine,0.8263473053892215
307,NR1I2,DB00176,Fluvoxamine,0.7465069860279441
308,NR1C1,DB00179,Masoprocol,0.639387890884897
309,NR1C2,DB00179,Masoprocol,0.6786427145708582
310,NR1C3,DB00179,Masoprocol,0.6467065868263473
311,NR1H2,DB00179,Masoprocol,0.6302727877578177
312,NR2B1,DB00179,Masoprocol,0.7225548902195609
313,NR1H3,DB00179,Masoprocol,0.6626746506986028
314,NR1H4,DB00179,Masoprocol,0.6766467065868264
315,NR2B3,DB00179,Masoprocol,0.6526946107784432
316,NR2B2,DB00179,Masoprocol,0.6187624750499002
317,NR1D1,DB00179,Masoprocol,0.6487025948103793
318,NR1I2,DB00179,Masoprocol,0.5548902195608783
319,NR1C1,DB00180,Flunisolide,0.6656686626746507
320,NR1C2,DB00180,Flunisolide,0.7092956943256344
321,NR1C3,DB00180,Flunisolide,0.691331622469347
322,NR1H2,DB00180,Flunisolide,0.7136203782910369
323,NR2B1,DB00180,Flunisolide,0.5249500998003992
324,NR1H3,DB00180,Flunisolide,0.7285429141716567
325,NR1H4,DB00180,Flunisolide,0.7045908183632734
326,NR2B3,DB00180,Flunisolide,0.5349301397205589
327,NR2B2,DB00180,Flunisolide,0.5389221556886228
328,NR1D1,DB00180,Flunisolide,0.5608782435129741
329,NR1I2,DB00180,Flunisolide,0.5828343313373253
330,NR1C1,DB00182,Amphetamine,0.8922155688622755
331,NR1C2,DB00182,Amphetamine,0.908183632734531
332,NR1C3,DB00182,Amphetamine,0.874251497005988
333,NR1H2,DB00182,Amphetamine,0.8602794411177644
334,NR2B1,DB00182,Amphetamine,0.8243512974051896
335,NR1H3,DB00182,Amphetamine,0.8502994011976048
336,NR1H4,DB00182,Amphetamine,0.8582834331337326
337,NR2B3,DB00182,Amphetamine,0.7964071856287425
338,NR2B2,DB00182,Amphetamine,0.7455089820359282
339,NR1D1,DB00182,Amphetamine,0.8263473053892215
340,NR1I2,DB00182,Amphetamine,0.7465069860279441
341,NR1C1,DB00183,Pentagastrin,0.6056616924880398
342,NR1C2,DB00183,Pentagastrin,0.6375027722333112
343,NR1C3,DB00183,Pentagastrin,0.5846085606564649
344,NR1H2,DB00183,Pentagastrin,0.5991350632069194
345,NR2B1,DB00183,Pentagastrin,0.5089820359281437
346,NR1H3,DB00183,Pentagastrin,0.6287425149700598
347,NR1H4,DB00183,Pentagastrin,0.6766467065868264
348,NR2B3,DB00183,Pentagastrin,0.5489021956087824
349,NR2B2,DB00183,Pentagastrin,0.6200931470392548
350,NR1D1,DB00183,Pentagastrin,0.39820359281437123
351,NR1I2,DB00183,Pentagastrin,0.4241516966067864
352,NR1C1,DB00184,Nicotine,0.8148274878813802
353,NR1C2,DB00184,Nicotine,0.8143712574850299
354,NR1C3,DB00184,Nicotine,0.7984031936127745
355,NR1H2,DB00184,Nicotine,0.7655260906757912
356,NR2B1,DB00184,Nicotine,0.7704590818363274
357,NR1H3,DB00184,Nicotine,0.7912745936698032
358,NR1H4,DB00184,Nicotine,0.7812945537496436
359,NR2B3,DB00184,Nicotine,0.7564870259481038
360,NR2B2,DB00184,Nicotine,0.697272122421823
361,NR1D1,DB00184,Nicotine,0.7964071856287425
362,NR1I2,DB00184,Nicotine,0.6956087824351297
363,NR1C1,DB00185,Cevimeline,0.7791084497671323
364,NR1C2,DB00185,Cevimeline,0.788589487691284
365,NR1C3,DB00185,Cevimeline,0.7451763140385894
366,NR1H2,DB00185,Cevimeline,0.7158112346735102
367,NR2B1,DB00185,Cevimeline,0.6850299401197605
368,NR1H3,DB00185,Cevimeline,0.748003992015968
369,NR1H4,DB00185,Cevimeline,0.751996007984032
370,NR2B3,DB00185,Cevimeline,0.6850299401197605
371,NR2B2,DB00185,Cevimeline,0.6331337325349301
372,NR1D1,DB00185,Cevimeline,0.7341317365269461
373,NR1I2,DB00185,Cevimeline,0.6916167664670658
374,NR1C1,DB00186,Lorazepam,0.8068862275449101
375,NR1C2,DB00186,Lorazepam,0.8391550232867598
376,NR1C3,DB00186,Lorazepam,0.8331669993346641
377,NR1H2,DB00186,Lorazepam,0.7902528276779773
378,NR2B1,DB00186,Lorazepam,0.8642714570858283
379,NR1H3,DB00186,Lorazepam,0.8321689953426481
380,NR1H4,DB00186,Lorazepam,0.8171989354624085
381,NR2B3,DB00186,Lorazepam,0.846307385229541
382,NR2B2,DB00186,Lorazepam,0.7620758483033931
383,NR1D1,DB00186,Lorazepam,0.8394211576846308
384,NR1I2,DB00186,Lorazepam,0.7296407185628743
385,NR1C1,DB00187,Esmolol,0.8922155688622755
386,NR1C2,DB00187,Esmolol,0.908183632734531
387,NR1C3,DB00187,Esmolol,0.874251497005988
388,NR1H2,DB00187,Esmolol,0.8602794411177644
389,NR2B1,DB00187,Esmolol,0.8243512974051896
390,NR1H3,DB00187,Esmolol,0.8502994011976048
391,NR1H4,DB00187,Esmolol,0.8582834331337326
392,NR2B3,DB00187,Esmolol,0.7964071856287425
393,NR2B2,DB00187,Esmolol,0.7455089820359282
394,NR1D1,DB00187,Esmolol,0.8263473053892215
395,NR1I2,DB00187,Esmolol,0.7465069860279441
396,NR1C1,DB00190,Carbidopa,0.8922155688622755
397,NR1C2,DB00190,Carbidopa,0.908183632734531
398,NR1C3,DB00190,Carbidopa,0.874251497005988
399,NR1H2,DB00190,Carbidopa,0.8602794411177644
400,NR2B1,DB00190,Carbidopa,0.8243512974051896
401,NR1H3,DB00190,Carbidopa,0.8502994011976048
402,NR1H4,DB00190,Carbidopa,0.8582834331337326
403,NR2B3,DB00190,Carbidopa,0.7964071856287425
404,NR2B2,DB00190,Carbidopa,0.7455089820359282
405,NR1D1,DB00190,Carbidopa,0.8263473053892215
406,NR1I2,DB00190,Carbidopa,0.7465069860279441
407,NR1C1,DB00191,Phentermine,0.8922155688622755
408,NR1C2,DB00191,Phentermine,0.908183632734531
409,NR1C3,DB00191,Phentermine,0.874251497005988
410,NR1H2,DB00191,Phentermine,0.8602794411177644
411,NR2B1,DB00191,Phentermine,0.8243512974051896
412,NR1H3,DB00191,Phentermine,0.8502994011976048
413,NR1H4,DB00191,Phentermine,0.8582834331337326
414,NR2B3,DB00191,Phentermine,0.7964071856287425
415,NR2B2,DB00191,Phentermine,0.7455089820359282
416,NR1D1,DB00191,Phentermine,0.8263473053892215
417,NR1I2,DB00191,Phentermine,0.7465069860279441
418,NR1C1,DB00192,Indecainide,0.7633304818933562
419,NR1C2,DB00192,Indecainide,0.7924151696606786
420,NR1C3,DB00192,Indecainide,0.7664670658682635
421,NR1H2,DB00192,Indecainide,0.7842885657256915
422,NR2B1,DB00192,Indecainide,0.7764471057884231
423,NR1H3,DB00192,Indecainide,0.7513544339891646
424,NR1H4,DB00192,Indecainide,0.7733105218135159
425,NR2B3,DB00192,Indecainide,0.7445109780439122
426,NR2B2,DB00192,Indecainide,0.7121756487025949
427,NR1D1,DB00192,Indecainide,0.7241516966067865
428,NR1I2,DB00192,Indecainide,0.642315369261477
429,NR1C1,DB00193,Tramadol,0.7904191616766467
430,NR1C2,DB00193,Tramadol,0.8263473053892215
431,NR1C3,DB00193,Tramadol,0.7904191616766467
432,NR1H2,DB00193,Tramadol,0.7666666666666667
433,NR2B1,DB00193,Tramadol,0.7644710578842315
434,NR1H3,DB00193,Tramadol,0.7664670658682635
435,NR1H4,DB00193,Tramadol,0.7844311377245509
436,NR2B3,DB00193,Tramadol,0.7145708582834331
437,NR2B2,DB00193,Tramadol,0.6563539587491682
438,NR1D1,DB00193,Tramadol,0.7604790419161677
439,NR1I2,DB00193,Tramadol,0.6786427145708582
440,NR1C1,DB00194,Vidarabine,0.8243512974051896
441,NR1C2,DB00194,Vidarabine,0.810379241516966
442,NR1C3,DB00194,Vidarabine,0.7884231536926147
443,NR1H2,DB00194,Vidarabine,0.7548902195608782
444,NR2B1,DB00194,Vidarabine,0.7828343313373253
445,NR1H3,DB00194,Vidarabine,0.7984031936127745
446,NR1H4,DB00194,Vidarabine,0.8003992015968064
447,NR2B3,DB00194,Vidarabine,0.7848303393213573
448,NR2B2,DB00194,Vidarabine,0.7259481037924151
449,NR1D1,DB00194,Vidarabine,0.8383233532934131
450,NR1I2,DB00194,Vidarabine,0.7764471057884231
451,NR1C1,DB00195,Betaxolol,0.8083832335329342
452,NR1C2,DB00195,Betaxolol,0.8263473053892215
453,NR1C3,DB00195,Betaxolol,0.8013972055888223
454,NR1H2,DB00195,Betaxolol,0.7655688622754491
455,NR2B1,DB00195,Betaxolol,0.7844311377245509
456,NR1H3,DB00195,Betaxolol,0.7884231536926147
457,NR1H4,DB00195,Betaxolol,0.8063872255489022
458,NR2B3,DB00195,Betaxolol,0.7644710578842315
459,NR2B2,DB00195,Betaxolol,0.7025948103792415
460,NR1D1,DB00195,Betaxolol,0.8203592814371258
461,NR1I2,DB00195,Betaxolol,0.7145708582834331
462,NR1C1,DB00196,Fluconazole,0.8023952095808383
463,NR1C2,DB00196,Fluconazole,0.7896207584830339
464,NR1C3,DB00196,Fluconazole,0.7636726546906188
465,NR1H2,DB00196,Fluconazole,0.7405189620758483
466,NR2B1,DB00196,Fluconazole,0.8483033932135728
467,NR1H3,DB00196,Fluconazole,0.7564870259481038
468,NR1H4,DB00196,Fluconazole,0.7584830339321357
469,NR2B3,DB00196,Fluconazole,0.8363273453093812
470,NR2B2,DB00196,Fluconazole,0.7684630738522954
471,NR1D1,DB00196,Fluconazole,0.8642714570858283
472,NR1I2,DB00196,Fluconazole,0.7524950099800399
473,NR1C1,DB00198,Oseltamivir,0.863872255489022
474,NR1C2,DB00198,Oseltamivir,0.8942115768463074
475,NR1C3,DB00198,Oseltamivir,0.8682634730538922
476,NR1H2,DB00198,Oseltamivir,0.8449101796407186
477,NR2B1,DB00198,Oseltamivir,0.7485029940119761
478,NR1H3,DB00198,Oseltamivir,0.8423153692614771
479,NR1H4,DB00198,Oseltamivir,0.8562874251497006
